1,79.3116,-183.722,944.894
2,79.2809,-183.824,944.49
3,79.2067,-183.989,944.172
4,79.8831,-183.542,945.758
5,79.9194,-183.873,945.534
6,79.9002,-184.072,945.319
7,79.8892,-184.378,945.088
8,79.8165,-184.494,944.946
9,79.8546,-184.761,944.654
10,79.8181,-185.038,944.362
11,79.8011,-185.156,944.109
12,79.7565,-185.301,943.858
13,79.8291,-185.433,943.562
14,79.7737,-185.571,943.336
15,79.7287,-185.787,943.094
16,79.7454,-185.967,942.734
17,79.7343,-186.135,942.465
18,79.7158,-186.178,942.113
19,79.6881,-186.257,941.808
20,79.6841,-186.344,941.547
21,79.6958,-186.46,941.315
22,79.6724,-186.518,941.062
23,79.6366,-186.699,940.724
24,79.6418,-186.926,940.489
25,79.6183,-187.167,940.108
26,79.6069,-187.331,939.792
27,79.5912,-187.56,939.5
28,79.6187,-187.7,939.221
29,79.6257,-187.882,938.872
30,79.6699,-188.024,938.534
31,79.6633,-188.1,938.217
32,79.6589,-188.178,937.907
33,79.633,-188.122,937.653
34,79.5682,-188.182,937.282
35,79.5359,-188.31,937.017
36,79.5048,-188.154,936.835
37,79.5014,-188.337,936.478
38,79.4565,-188.326,936.219
39,79.4236,-188.434,935.908
40,79.4615,-188.599,935.578
41,79.4697,-188.807,935.232
42,79.4926,-188.961,934.907
43,79.4721,-189.05,934.548
44,79.5201,-189.263,934.151
45,79.5375,-189.245,933.865
46,79.584,-189.261,933.569
47,79.5866,-189.229,933.302
48,79.5499,-189.211,933.081
49,79.4966,-189.081,932.868
50,79.5201,-189.215,932.518
51,79.4948,-189.272,932.208
52,79.4338,-189.297,931.949
53,79.4527,-189.466,931.556
54,79.4238,-189.423,931.34
55,79.4259,-189.555,931.025
56,79.4577,-189.544,930.631
57,79.5088,-189.502,930.419
58,79.6299,-189.536,930.14
59,79.6583,-189.528,929.803
60,79.6638,-189.423,929.588
61,79.7635,-189.623,929.137
62,79.7041,-189.543,928.819
63,79.7259,-189.41,928.512
64,79.6603,-189.411,928.168
65,79.6602,-189.264,927.914
66,79.6259,-189.203,927.689
67,79.6118,-189.103,927.433
68,79.5589,-189.166,927.102
69,79.6334,-189.077,926.754
70,79.6198,-189.087,926.402
71,79.6425,-189.052,926.027
72,79.5916,-188.973,925.714
73,79.6176,-188.931,925.591
74,79.5915,-188.908,925.264
75,79.6096,-188.895,924.96
76,79.6609,-188.894,924.609
77,79.5863,-188.806,924.258
78,79.6049,-188.839,923.846
79,79.5928,-188.716,923.591
80,79.6113,-188.676,923.253
81,79.6014,-188.563,922.951
82,79.594,-188.406,922.726
83,79.5969,-188.263,922.361
84,79.5387,-188.049,922.122
85,79.4768,-187.933,921.793
86,79.428,-187.847,921.58
87,79.3907,-187.764,921.238
88,79.3508,-187.646,920.962
89,79.3339,-187.598,920.667
90,79.335,-187.508,920.347
91,79.3072,-187.274,920.119
92,79.2853,-187.238,919.76
93,79.1499,-186.794,919.65
94,79.1063,-186.614,919.343
95,79.0339,-186.579,918.985
96,78.8918,-186.341,918.821
97,78.7702,-186.34,918.51
98,78.7058,-186.237,918.252
99,78.6027,-186.187,917.899
100,78.5465,-185.91,917.695
101,78.5046,-185.939,917.276
102,78.5252,-185.765,917.013
103,78.4667,-185.62,916.754
104,78.4435,-185.382,916.604
105,78.3558,-185.204,916.301
106,78.3226,-184.861,916.036
107,78.373,-184.545,915.757
108,78.3359,-184.262,915.552
109,78.2608,-183.909,915.382
110,78.2545,-183.553,915.182
111,78.2521,-183.39,914.853
112,78.1865,-183.095,914.654
113,78.1012,-182.896,914.436
114,78.0778,-182.758,914.212
115,77.9827,-182.545,914.012
116,77.8618,-182.229,913.847
117,77.8033,-182.055,913.572
118,77.8353,-181.811,913.237
119,77.6425,-181.73,913.043
120,77.6834,-181.411,912.888
121,77.6114,-181.239,912.722
122,77.6164,-180.963,912.452
123,77.5055,-180.517,912.245
124,77.5165,-180.171,911.872
125,77.3929,-179.83,911.812
126,77.3434,-179.426,911.594
127,77.2204,-179.035,911.49
128,77.1419,-178.706,911.357
129,77.1153,-178.56,911.117
130,77.0438,-178.26,910.933
131,76.9607,-177.894,910.907
132,76.909,-177.665,910.685
133,76.7714,-177.455,910.623
134,76.7172,-177.07,910.441
135,76.6398,-176.737,910.364
136,76.6843,-176.459,910.138
137,76.6892,-176.279,909.95
138,76.7854,-176.033,909.782
139,76.806,-175.617,909.682
140,76.7925,-175.36,909.444
141,76.8754,-174.812,909.299
142,76.9265,-174.498,909.147
143,76.9022,-174.158,909.054
144,76.9327,-173.732,908.957
145,76.9425,-173.524,908.646
146,76.8705,-173.194,908.415
147,76.7833,-172.798,908.379
148,76.6853,-172.522,908.265
149,76.5754,-172.246,908.073
150,76.4954,-171.9,907.965
151,76.4407,-171.575,907.884
152,76.5166,-171.267,907.65
153,76.4855,-170.97,907.491
154,76.5552,-170.555,907.29
155,76.4842,-170.262,907.205
156,76.5456,-169.947,906.983
157,76.4609,-169.505,906.923
158,76.4566,-169.181,906.774
159,76.4663,-168.748,906.675
160,76.5058,-168.444,906.498
161,76.5243,-168.059,906.391
162,76.5027,-167.752,906.299
163,76.4868,-167.424,906.016
164,76.3948,-167.104,905.947
165,76.4087,-166.789,905.785
166,76.3191,-166.456,905.681
167,76.3297,-166.217,905.434
168,76.2867,-165.911,905.282
169,76.305,-165.65,905.085
170,76.3137,-165.473,904.81
171,76.2899,-165.193,904.731
172,76.2917,-164.827,904.531
173,76.3384,-164.548,904.34
174,76.3354,-164.285,904.245
175,76.366,-163.927,904.117
