1,133.061,-98.6396,951.44
2,132.998,-98.8495,951.557
3,132.98,-99.1229,951.476
4,133.018,-99.3968,951.381
5,132.956,-99.6486,951.29
6,132.872,-100.055,951.126
7,131.821,-98.9383,950.622
8,131.705,-99.2299,950.508
9,131.467,-99.6698,950.336
10,131.559,-99.8426,950.104
11,131.378,-100.052,949.925
12,131.191,-100.359,949.816
13,131.033,-100.418,949.621
14,130.852,-100.656,949.415
15,130.723,-100.992,949.137
16,130.565,-101.273,949.012
17,130.551,-101.616,948.623
18,130.563,-101.798,948.433
19,130.416,-102.076,948.24
20,130.305,-102.341,948.009
21,130.213,-102.539,947.761
22,130.068,-102.882,947.527
23,129.863,-103.024,947.382
24,129.648,-103.183,947.099
25,129.545,-103.424,946.819
26,129.383,-103.708,946.476
27,129.104,-103.925,946.247
28,128.939,-103.984,946.05
29,128.681,-104.39,945.692
30,128.543,-104.637,945.409
31,128.359,-105.011,944.872
32,127.958,-105.061,944.629
33,127.718,-105.242,944.367
34,127.493,-105.481,944.122
35,127.278,-105.639,943.855
36,127.091,-105.89,943.488
37,126.876,-106.038,943.175
38,126.646,-106.245,942.797
39,126.439,-106.421,942.514
40,126.117,-106.645,942.244
41,125.838,-106.876,941.865
42,125.669,-107.074,941.536
43,125.403,-107.404,941.122
44,125.237,-107.405,940.739
45,124.872,-107.631,940.525
46,124.723,-107.71,940.143
47,124.463,-107.837,939.717
48,124.182,-107.896,939.423
49,123.94,-108.003,939.046
50,123.704,-107.916,938.602
51,123.365,-108.056,938.167
52,123.013,-108.266,937.668
53,122.686,-108.276,937.356
54,122.358,-108.314,937.007
55,122.032,-108.412,936.765
56,121.713,-108.602,936.399
57,121.405,-108.712,936.041
58,121.065,-108.79,935.692
59,120.722,-108.887,935.365
60,120.326,-109.037,934.98
61,119.93,-109.217,934.626
62,119.585,-109.381,934.166
63,119.212,-109.497,933.785
64,118.896,-109.543,933.453
65,118.607,-109.551,933.15
66,118.299,-109.573,932.868
67,118.047,-109.593,932.564
68,117.762,-109.554,932.353
69,117.453,-109.632,931.974
70,117.115,-109.527,931.765
71,116.879,-109.618,931.442
72,116.556,-109.511,931.139
73,116.12,-109.629,930.844
74,115.764,-109.537,930.644
75,115.41,-109.539,930.376
76,115.007,-109.56,930.029
77,114.539,-109.628,929.755
78,114.059,-109.789,929.44
79,113.615,-109.878,929.192
80,113.196,-109.966,928.983
81,112.797,-109.959,928.768
82,112.37,-109.944,928.508
83,111.949,-110.004,928.232
84,111.599,-110,928.013
85,111.182,-109.918,927.895
86,110.818,-109.868,927.662
87,110.48,-109.846,927.418
88,110.123,-109.83,927.156
89,109.895,-109.841,926.778
90,109.468,-109.938,926.535
91,109.064,-109.891,926.445
92,108.709,-109.908,926.213
93,108.286,-109.922,925.987
94,107.851,-109.949,925.783
95,107.428,-109.942,925.426
96,107.028,-109.94,925.265
97,106.563,-109.894,925.297
98,106.085,-109.914,925.081
99,105.687,-109.863,924.895
100,105.218,-109.798,924.74
101,104.755,-109.739,924.494
102,104.394,-109.695,924.199
103,103.965,-109.64,923.902
104,103.593,-109.626,923.75
105,103.247,-109.607,923.443
106,102.878,-109.567,923.367
107,102.528,-109.578,923.215
108,102.117,-109.554,923.03
109,101.712,-109.605,922.835
110,101.257,-109.651,922.644
111,100.815,-109.673,922.541
112,100.356,-109.668,922.344
113,99.9275,-109.552,922.197
114,99.4324,-109.494,922.079
115,99.0033,-109.48,921.908
116,98.5526,-109.551,921.661
117,98.1262,-109.472,921.586
118,97.6666,-109.581,921.233
119,97.227,-109.529,921.141
120,96.8117,-109.638,920.844
121,96.3086,-109.501,920.788
122,95.9428,-109.591,920.546
123,95.4929,-109.534,920.445
124,95.0653,-109.479,920.374
125,94.6942,-109.549,920.095
126,94.2739,-109.591,919.956
127,93.9119,-109.556,919.742
128,93.5651,-109.486,919.612
129,93.1476,-109.412,919.579
130,92.807,-109.423,919.367
131,92.3963,-109.391,919.106
132,92.0029,-109.411,918.956
