1,108.223,-70.3817,948.589
2,108.543,-70.9835,949.457
3,108.899,-71.2142,950.139
4,109.783,-70.9124,952.482
5,110.2,-71.4611,952.999
6,110.527,-71.8493,953.75
7,110.736,-72.1435,954.65
8,110.992,-72.46,955.257
9,111.205,-72.7631,955.929
10,111.459,-73.0982,956.523
11,111.635,-73.5325,957.214
12,111.742,-73.9509,957.947
13,111.964,-74.3423,958.443
14,112.145,-74.7837,958.988
15,112.432,-75.0901,959.481
16,112.651,-75.5612,959.889
17,112.889,-76.0979,960.307
18,113.027,-76.4716,960.833
19,113.092,-76.7685,961.429
20,113.289,-77.1768,961.835
21,113.492,-77.6743,962.094
22,113.656,-78.1855,962.408
23,113.715,-78.4046,962.929
24,113.738,-78.9089,963.441
25,113.851,-79.2111,963.858
26,114.049,-79.5702,964.282
27,114.185,-80.0153,964.636
28,114.249,-80.4388,964.837
29,114.42,-80.8072,965.094
30,114.542,-81.2159,965.355
31,114.645,-81.62,965.471
32,114.771,-81.9559,965.75
33,114.986,-82.192,965.925
34,115.098,-82.6029,966.073
35,115.071,-82.9197,966.319
36,115.217,-83.3049,966.336
37,115.12,-83.6631,966.641
38,115.142,-83.8888,966.83
39,115.118,-84.3354,966.926
40,115.691,-85.6997,965.676
41,115.681,-85.9355,965.778
42,115.666,-86.2136,965.862
43,115.656,-86.5565,965.926
44,115.674,-86.9723,965.961
45,115.582,-87.2756,966.058
46,115.58,-87.5537,966.168
47,115.535,-87.9524,966.146
48,115.512,-88.3109,966.135
49,115.461,-88.518,966.279
50,115.53,-88.8773,966.196
51,115.589,-89.23,966.162
52,115.591,-89.5674,966.159
53,115.599,-89.7764,966.141
54,115.552,-90.0483,966.106
55,115.52,-90.4958,966.046
56,115.447,-90.8856,965.933
57,115.395,-91.2235,965.885
58,115.386,-91.5037,965.756
59,115.315,-91.857,965.605
60,115.235,-92.1141,965.522
61,115.19,-92.4717,965.24
62,115.101,-92.8102,965.096
63,114.989,-93.2051,964.88
64,114.909,-93.6247,964.703
65,114.823,-94.0204,964.48
66,114.793,-94.3528,964.296
67,114.695,-94.5189,964.129
68,114.58,-94.7515,963.922
69,114.478,-94.9554,963.704
70,113.887,-94.2776,964.656
71,113.794,-94.5044,964.388
72,113.713,-94.7078,964.144
73,113.6,-94.9557,963.839
74,113.494,-95.1436,963.533
75,113.349,-95.3477,963.33
76,113.209,-95.461,963.032
77,113.091,-95.7695,962.679
78,113.009,-95.9945,962.375
79,112.776,-96.0696,962.149
80,112.787,-96.3428,961.832
81,112.475,-96.5725,961.657
82,112.466,-96.8138,961.317
83,112.288,-97.1821,960.94
84,112.137,-97.5079,960.723
85,111.934,-97.8744,960.523
86,111.767,-98.1727,960.28
87,111.578,-98.3092,960.086
88,111.381,-98.6832,959.687
89,111.104,-98.9532,959.427
90,110.884,-99.1473,959.171
91,110.671,-99.276,958.881
92,110.476,-99.4008,958.654
93,110.326,-99.6192,958.355
94,110.109,-99.7451,958.04
95,110.036,-99.9042,957.746
96,109.851,-99.9481,957.436
97,109.737,-100.096,957.179
98,109.538,-100.283,956.876
99,109.379,-100.39,956.655
100,109.187,-100.503,956.374
101,108.933,-100.669,956.109
102,108.616,-100.711,955.984
103,108.365,-100.978,955.597
104,108.023,-101.115,955.403
105,107.79,-101.337,955.175
106,107.512,-101.438,955.011
107,107.239,-101.825,954.663
108,106.921,-101.972,954.397
109,106.627,-102.191,954.112
110,106.281,-102.236,953.955
111,106.047,-102.306,953.749
112,105.85,-102.539,953.38
113,105.575,-102.571,953.306
114,105.355,-102.649,953.034
115,105.117,-102.743,952.754
116,104.846,-102.841,952.526
117,104.584,-102.976,952.182
118,104.304,-103.008,952.017
119,104.058,-103.083,951.778
120,103.71,-103.062,951.562
121,103.469,-103.11,951.345
122,103.151,-103.124,951.19
123,102.845,-103.224,950.902
124,102.556,-103.292,950.669
125,102.284,-103.419,950.45
126,101.962,-103.509,950.287
127,101.619,-103.63,950.027
128,101.317,-103.786,949.772
129,101.014,-103.864,949.587
130,100.626,-103.976,949.319
131,100.336,-103.996,949.161
132,100.063,-104.139,948.917
133,99.7419,-104.148,948.755
134,99.3973,-104.247,948.446
135,99.054,-104.171,948.258
136,98.7287,-104.227,948.063
137,98.3946,-104.25,947.861
138,98.0994,-104.162,947.687
139,97.7522,-104.093,947.495
140,97.4434,-104.134,947.254
141,97.1293,-104.102,947.101
142,96.8538,-104.07,946.946
143,96.5288,-103.981,946.838
144,96.2494,-104.05,946.682
145,95.9189,-104.084,946.477
146,95.5772,-104.334,946.23
147,95.2163,-104.389,946.025
148,94.8825,-104.466,945.847
149,94.5721,-104.497,945.676
150,94.2667,-104.516,945.44
151,93.982,-104.464,945.341
152,93.694,-104.388,945.155
153,93.3972,-104.394,944.969
154,93.0834,-104.308,944.807
155,92.7198,-104.368,944.672
156,92.4546,-104.329,944.412
157,92.1246,-104.26,944.294
158,91.7984,-104.293,944.04
159,91.4353,-104.046,944.112
160,91.1162,-103.989,943.804
161,90.7384,-103.985,943.638
162,90.4625,-103.894,943.398
163,90.1364,-103.927,943.182
164,89.829,-103.83,943.075
165,89.5546,-103.766,943.091
166,89.3191,-103.7,943.134
167,89.1734,-103.633,943.231
168,88.9497,-103.527,943.414
169,88.6937,-103.312,943.87
170,88.5617,-103.05,944.39
171,88.41,-102.895,944.915
172,88.215,-102.7,945.601
173,88.2315,-102.64,946.347
174,87.9608,-102.313,947.519
175,87.7656,-102.14,948.589
176,87.5427,-101.881,949.674
177,87.2364,-101.683,950.993
178,87.0797,-101.55,952.353
179,86.8732,-101.407,953.859
180,86.5531,-101.096,955.564
181,86.4839,-100.834,957.439
182,86.258,-100.578,959.275
183,86.0125,-100.391,961.145
184,85.8358,-100.021,963.243
185,85.6826,-99.7724,965.309
186,85.4423,-99.3389,967.517
187,85.4124,-98.9967,969.846
188,85.2657,-98.7587,972.177
189,85.1029,-98.4563,974.372
190,85.1238,-98.2223,976.831
191,85.0647,-97.9514,979.166
192,84.9626,-97.5463,981.638
193,84.9267,-97.2833,984.093
194,84.8436,-96.7211,986.693
195,84.7984,-96.2987,989.258
196,84.6622,-95.817,991.9
197,84.6348,-95.4464,994.423
198,84.5728,-94.9302,996.991
199,84.4388,-94.5677,999.507
200,84.2595,-93.9212,1002.11
201,84.2919,-93.6456,1004.45
202,84.0915,-92.9239,1007.28
203,84.0256,-92.6005,1009.77
204,83.9859,-92.3767,1012.2
205,83.9043,-91.8309,1014.68
