1,44.075,0.0904392,945.394
2,44.6975,0.0829067,946.974
3,45.1954,-0.0729116,948.447
4,46.7406,0.247552,950.036
5,47.5011,0.0909558,951.756
6,48.1367,0.00398172,953.256
7,48.6669,-0.0164332,954.78
8,49.3754,-0.0348541,956.286
9,49.8921,-0.257525,957.893
10,50.2638,-0.166581,958.883
11,51.0856,-0.046488,960.331
12,51.7514,-0.105253,961.602
13,52.8611,-1.38693,964.444
14,53.4668,-1.40366,965.962
15,54.057,-1.72419,967.146
16,54.6212,-1.63809,968.324
17,55.1713,-1.84517,969.346
18,55.7383,-2.11229,970.618
19,56.3561,-2.20919,971.68
20,56.9942,-2.27317,972.817
21,57.5235,-2.38565,973.739
22,58.022,-2.54124,974.84
23,58.5616,-2.71431,975.704
24,59.1035,-2.89888,976.759
25,59.6297,-3.0339,977.732
26,60.1787,-3.17314,978.551
27,60.6882,-3.35997,979.397
28,61.2773,-3.71674,980.336
29,61.8271,-3.81905,981.092
30,62.1845,-3.85396,981.902
31,62.6444,-4.18182,982.672
32,63.0769,-4.43743,983.32
33,63.5524,-4.6109,984.075
34,64.0948,-4.76438,984.728
35,64.5885,-4.92097,985.4
36,65.031,-4.99976,985.996
37,64.3608,-3.56969,986.298
38,64.8211,-3.88135,986.684
39,65.2263,-4.05069,987.218
40,65.555,-4.20311,987.78
41,66.0452,-4.43925,988.139
42,66.3816,-4.71798,988.631
43,66.8144,-4.87366,989.151
44,67.2095,-5.15138,989.548
45,67.5316,-5.40523,989.932
46,67.913,-5.61549,990.274
47,68.2428,-5.76845,990.658
48,68.5315,-6.00985,990.917
49,68.8764,-6.21509,991.352
50,69.1991,-6.55037,991.621
51,69.4614,-6.78668,991.903
52,69.7015,-6.96912,992.167
53,70.0858,-7.33913,992.43
54,70.4106,-7.60439,992.914
55,70.8455,-7.98079,993.068
56,71.0793,-8.35254,993.293
57,71.2341,-8.501,993.688
58,71.5512,-8.88972,993.802
59,71.8065,-9.13361,993.962
60,72.1247,-9.43805,994.138
61,72.4182,-9.73018,994.251
62,72.6368,-10.0455,994.349
63,72.7836,-10.3414,994.359
64,73.1303,-10.5275,994.55
65,73.4023,-10.7439,994.817
66,73.6595,-11.0939,994.779
67,73.8183,-11.3406,994.854
68,73.9656,-11.7399,994.97
69,74.1727,-12.0392,995.184
70,74.4615,-12.3865,995.163
71,74.6026,-12.6406,995.324
72,74.8172,-13.0674,995.262
73,75.0095,-13.2897,995.361
74,75.2034,-13.588,995.389
75,75.4131,-13.9209,995.4
76,75.5233,-14.2346,995.36
77,75.61,-14.4096,995.391
78,75.7308,-14.7772,995.31
79,75.864,-15.0264,995.292
80,75.9619,-15.3413,995.287
81,76.0226,-15.6682,995.301
82,76.0868,-16.0044,995.298
83,76.1189,-16.3665,995.303
84,76.1568,-16.5612,995.325
85,76.3259,-16.9267,995.262
86,76.4557,-17.3349,995.199
87,76.5039,-17.5518,995.254
88,76.7374,-17.9412,995.201
89,76.8359,-18.1765,995.18
90,76.8967,-18.4839,995.155
91,76.9161,-18.653,995.221
92,76.9302,-19.032,995.168
93,76.908,-19.2684,995.095
94,77.0085,-19.468,995.145
95,76.9452,-19.7964,995.187
96,76.9603,-20.2434,995.085
97,76.8615,-20.6136,994.867
98,76.7722,-20.9149,994.883
99,76.7609,-21.1455,994.915
100,76.6991,-21.5515,994.858
101,76.6989,-21.903,994.652
102,76.6924,-22.3172,994.539
103,76.643,-22.5449,994.526
104,76.6282,-22.8116,994.437
105,76.632,-22.9685,994.474
106,76.6515,-23.3893,994.21
107,76.6467,-23.6759,994.151
108,76.5687,-23.8888,994.195
109,76.6041,-24.2243,993.995
110,76.5741,-24.5088,993.969
111,76.4353,-24.7144,993.919
112,76.3784,-24.9105,993.758
113,76.2883,-25.1551,993.66
114,76.1629,-25.5555,993.555
115,76.08,-25.9024,993.34
116,75.9925,-26.1931,993.214
117,75.8503,-26.5909,992.982
118,75.7796,-26.9233,992.763
119,75.7166,-27.0462,992.69
120,75.5882,-27.2366,992.547
121,75.512,-27.4633,992.389
122,75.408,-27.7335,992.213
123,75.3608,-27.9133,992.064
124,75.2697,-28.0475,991.97
125,75.1456,-28.2098,991.72
126,75.0261,-28.4436,991.464
127,74.9109,-28.6518,991.236
128,74.7581,-28.8788,991.066
129,74.626,-29.0558,990.955
130,74.5219,-29.2524,990.899
131,74.3753,-29.5331,990.681
132,74.029,-29.7058,990.583
133,73.9256,-29.9622,990.372
134,73.6804,-30.156,990.27
135,73.5195,-30.4482,990.111
136,73.3765,-30.7296,989.945
137,73.2654,-30.9573,989.819
138,73.0804,-31.3032,989.558
139,72.8445,-31.5013,989.317
140,72.726,-31.6283,989.12
141,72.5152,-31.7287,988.869
142,72.3881,-31.744,988.552
143,72.2484,-31.8972,988.31
144,72.0177,-32.0003,988.043
145,71.8992,-32.0205,987.778
146,71.6161,-32.0173,987.634
147,71.5028,-32.0366,987.351
148,71.3067,-32.0974,987.17
149,71.0993,-32.2397,987.045
150,70.9661,-32.4072,986.798
151,70.8515,-32.7014,986.403
152,70.645,-32.9307,986.05
153,70.4472,-33.0213,985.852
154,70.2324,-33.0858,985.558
155,70.0276,-33.1461,985.321
156,69.9288,-33.2232,985.03
157,69.6546,-33.2455,984.856
158,69.5123,-33.2947,984.584
159,69.252,-33.3692,984.28
160,68.9955,-33.4146,984.101
161,68.8624,-33.519,983.751
162,68.5227,-33.5931,983.493
163,68.4374,-33.6918,983.163
164,68.1961,-33.7726,983.118
165,68.0879,-33.9217,982.836
166,67.9468,-34.0344,982.568
167,67.7056,-34.152,982.291
168,67.5108,-34.1564,982.112
169,67.2968,-34.1319,981.944
170,67.0803,-34.2219,981.696
171,66.8039,-34.1774,981.522
172,66.6093,-34.2326,981.289
173,66.4606,-34.2063,981.139
174,66.268,-34.1757,980.807
175,66.0942,-34.1703,980.672
176,65.8924,-34.1994,980.427
177,65.7097,-34.1884,980.199
178,65.4839,-34.2109,980.06
179,65.281,-34.2006,979.861
180,65.0349,-34.2076,979.698
181,64.8233,-34.1742,979.528
182,64.6565,-34.3485,979.271
183,64.4676,-34.3437,979.096
184,64.2941,-34.3292,978.954
185,64.0418,-34.275,978.839
186,63.8697,-34.1802,978.757
187,63.6245,-34.3576,978.498
188,63.4465,-34.3172,978.3
189,63.2544,-34.3861,978.018
190,62.9709,-34.3321,977.797
191,62.7737,-34.3238,977.675
192,62.552,-34.2444,977.53
193,62.2917,-34.3271,977.519
194,62.1845,-34.3822,977.279
195,62.0169,-34.326,977.194
196,61.8435,-34.2807,977.062
197,61.6788,-34.1959,976.948
198,61.5008,-34.1649,976.863
199,61.2425,-34.1939,976.701
200,61.0273,-34.1426,976.596
201,60.7885,-34.1393,976.463
202,60.584,-34.0816,976.384
203,60.3415,-34.0866,976.223
204,60.0799,-33.9782,976.159
205,59.7738,-33.8977,976.086
206,59.5176,-33.8604,975.992
207,59.2323,-33.8626,975.92
208,58.941,-33.8469,975.85
209,58.7077,-33.7745,975.851
210,58.5024,-33.8874,975.628
211,58.2704,-33.8093,975.564
212,58.0805,-33.8139,975.487
213,57.9229,-33.7949,975.422
214,57.678,-33.8133,975.242
215,57.4433,-33.7665,975.188
216,57.1849,-33.6649,975.076
217,56.981,-33.748,974.92
218,56.7338,-33.6853,974.8
219,56.3852,-33.6396,974.712
220,56.165,-33.6813,974.457
221,55.8737,-33.7556,974.262
222,55.6186,-33.7198,974.189
223,55.386,-33.7003,974.003
224,55.0848,-33.6401,973.823
225,54.7705,-33.5547,973.649
226,54.4838,-33.6011,973.476
227,54.1675,-33.5754,973.308
228,53.8439,-33.7304,973.07
229,53.5517,-33.7734,972.796
230,53.2874,-33.7116,972.654
231,53.0343,-33.6405,972.473
232,52.7764,-33.5616,972.249
233,52.4527,-33.5874,971.992
234,52.11,-33.5739,971.777
235,51.8022,-33.5779,971.463
236,51.4762,-33.4275,971.211
237,51.1249,-33.2927,970.918
238,50.7909,-33.2058,970.704
239,50.4659,-33.1661,970.365
240,50.0764,-33.1414,969.986
241,49.8325,-33.1555,969.886
242,49.5394,-33.3627,969.479
243,49.2189,-33.4158,969.169
244,48.8682,-33.3465,968.972
245,48.5846,-33.3042,968.855
246,48.2737,-33.4352,968.541
247,47.9646,-33.4884,968.299
248,47.6201,-33.5482,968.021
249,47.3645,-33.658,967.662
250,47.0037,-33.7085,967.384
251,46.6819,-33.7051,967.207
252,46.4072,-33.8025,966.949
253,46.0768,-33.851,966.72
254,45.7545,-33.9365,966.438
255,45.391,-33.9515,966.169
256,45.0761,-33.9179,965.844
257,44.8298,-33.8202,965.721
258,44.4246,-33.8523,965.448
259,44.0392,-33.8797,965.306
260,43.649,-33.9066,965.098
261,43.2608,-33.9545,964.866
262,42.9193,-33.9994,964.574
263,42.5239,-34.0463,964.364
264,42.1377,-34.1184,964.097
265,41.7333,-34.0384,963.955
266,41.3766,-33.9811,963.801
267,41.1058,-34.0686,963.556
268,40.6986,-34.1807,963.392
269,40.3536,-34.1019,963.236
270,40.0417,-34.164,963.056
271,39.7853,-34.2196,962.9
272,39.54,-34.3036,962.739
273,39.3259,-34.3197,962.594
274,39.0678,-34.2613,962.472
275,38.824,-34.386,962.248
276,38.5417,-34.425,962.062
