1,-8.96301,-38.6512,617.495
2,-8.07586,-38.4866,624.59
3,-7.3236,-38.5218,631.67
4,-6.45456,-38.6929,638.628
5,-5.56088,-38.6027,645.412
6,-4.71051,-38.6142,652.102
7,-3.96723,-38.7082,658.551
8,-2.99458,-38.6374,665.016
9,-2.14727,-38.6232,671.288
10,-1.08806,-38.7565,677.424
11,-0.189271,-38.656,683.334
12,0.771183,-38.7708,689.099
13,1.65591,-38.8402,694.819
14,2.5985,-38.9081,700.326
15,3.54983,-38.9659,705.912
16,4.45045,-38.8898,711.259
17,5.46501,-38.9993,716.368
18,6.37902,-38.85,721.59
19,7.318,-38.8667,726.591
20,8.32932,-38.8284,731.446
21,9.31721,-38.6065,736.334
22,10.3339,-38.704,741.051
23,11.2961,-38.7343,745.697
24,12.181,-38.8435,750.043
25,13.1181,-38.9811,754.462
26,14.1262,-39.1824,758.701
27,14.9999,-39.1964,762.947
28,15.9758,-39.1864,767.264
29,17.0567,-39.2063,771.23
30,18.053,-39.6549,775.084
31,18.9954,-39.8116,778.91
32,19.9342,-39.9724,782.747
33,20.909,-39.9451,786.653
34,21.9525,-40.037,790.16
35,22.8297,-40.126,793.657
36,23.8485,-39.9971,797.32
37,24.7233,-40.2539,800.649
38,25.7287,-40.0715,804.239
39,26.8334,-40.1909,807.481
40,27.7743,-40.3625,810.721
41,28.5583,-40.203,814.061
42,29.4861,-40.4052,817.176
43,30.49,-40.614,820.26
44,31.3502,-41.0037,823.316
45,32.5198,-41.1577,826.181
46,33.3704,-41.5359,828.997
47,34.2739,-41.5658,832.107
48,35.2723,-41.7891,834.779
49,36.1071,-41.7264,837.765
50,37.1372,-41.9424,840.399
51,38.127,-41.9467,843
52,39.1056,-41.9327,845.826
53,40.0979,-42.1124,848.334
54,41.0481,-42.3484,850.86
55,41.8682,-42.317,853.439
56,42.739,-42.5704,856.019
57,43.6906,-42.8222,858.322
58,44.7202,-42.9357,860.826
59,45.5679,-43.0485,863.135
60,46.5251,-43.2463,865.452
61,47.4299,-43.6555,867.782
62,48.1248,-43.7586,870.007
63,49.0931,-44.0852,872.145
64,49.8994,-44.5256,874.117
65,50.7016,-44.3983,876.534
66,51.4657,-44.7837,878.594
67,52.4037,-44.9252,880.599
68,53.1862,-45.1434,882.707
69,53.8441,-45.1679,884.785
70,54.6711,-45.5085,886.719
71,55.3869,-45.7354,888.537
72,56.2481,-46.026,890.462
73,56.9365,-46.1327,892.256
74,57.7699,-46.3211,894.092
75,58.6358,-46.7027,895.764
76,59.3061,-46.9267,897.55
77,60.092,-47.021,899.404
78,60.7278,-47.2578,901.026
79,61.5312,-47.6284,902.612
80,62.2438,-47.614,904.379
81,63.0075,-47.9923,905.993
82,63.9054,-48.4758,907.295
83,64.635,-48.6792,908.657
84,65.234,-48.7369,910.543
85,65.9897,-49.0789,911.877
86,66.7254,-49.3741,913.243
87,67.3849,-49.6344,914.719
88,68.0758,-49.8631,915.945
89,68.5883,-50.014,917.377
90,69.2636,-50.5377,918.516
91,70.0351,-50.557,919.859
92,70.6647,-50.7067,921.178
93,71.327,-51.1777,922.217
94,71.9416,-51.144,923.433
95,72.6085,-51.4979,924.575
96,73.2966,-51.8619,925.553
97,73.8885,-52.1358,926.488
98,74.4237,-52.3423,927.616
99,75.1123,-52.7388,928.549
100,75.6377,-53.0926,929.667
101,76.1728,-53.5002,930.523
102,76.77,-53.9403,931.315
103,77.329,-54.1384,932.283
104,78.0187,-54.5846,933.044
105,78.6293,-54.884,933.889
106,79.193,-55.1171,934.683
107,79.7748,-55.529,935.302
108,80.2495,-55.6734,936.18
109,80.6696,-56.1281,936.664
110,81.1499,-56.3538,937.492
111,81.6076,-56.6636,938.324
112,82.0039,-56.9641,939.018
113,82.4167,-57.1744,939.578
114,82.8501,-57.45,940.27
115,83.2881,-57.741,940.81
116,83.7415,-58.0387,941.473
117,84.1805,-58.4803,941.957
118,84.6111,-58.7121,942.524
119,85.1584,-58.9282,943.104
120,85.7704,-59.2701,943.663
121,86.3716,-59.5253,944.233
122,86.7694,-59.9378,944.754
123,87.1938,-60.4104,945.207
124,87.7819,-60.8231,945.515
125,88.3169,-61.4156,945.913
126,88.7775,-61.6539,946.417
127,89.1291,-61.9261,946.899
128,89.5809,-62.3598,947.237
129,89.89,-62.8365,947.557
130,90.2898,-63.3197,947.845
131,90.7354,-63.6186,948.217
132,91.1264,-63.9412,948.515
133,91.5748,-64.299,948.878
134,92.0037,-64.394,949.204
135,92.5368,-64.6999,949.387
136,93.0566,-65.0018,949.601
137,93.5746,-65.2827,949.823
138,94.0882,-65.5492,949.944
139,94.4996,-65.9305,950.098
140,94.9415,-66.1531,950.317
141,95.3549,-66.4696,950.523
142,95.7605,-66.8221,950.553
143,96.2294,-67.2116,950.624
144,96.5531,-67.4954,950.868
145,96.9013,-67.9485,951.024
146,97.2791,-68.4094,951.072
147,97.6083,-68.8346,951.136
148,97.914,-69.0413,951.349
149,98.2304,-69.3387,951.391
150,98.675,-69.6524,951.328
151,99.0073,-69.984,951.512
152,99.3534,-70.3083,951.58
153,99.6643,-70.5865,951.66
154,100.062,-70.8039,951.754
155,100.538,-71.2192,951.705
156,100.854,-71.3667,951.8
157,101.281,-71.6815,951.801
158,101.674,-72.1143,951.774
159,102.013,-72.5942,951.695
160,102.339,-72.8839,951.659
161,102.66,-73.2245,951.556
162,102.882,-73.4814,951.45
163,103.168,-73.8036,951.362
164,103.533,-74.0786,951.256
165,103.764,-74.3297,951.291
166,104.073,-74.5743,951.254
167,104.335,-74.8088,951.222
